"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Item","Remaining","Total Cost","Avg. Unit Cost","Sale Price","Margin"
"210000065273","853303007616","","","","proud source spring water 16 oz","19","$16.91","$0.89","$0.99","10.1%"
"210000065312","810109863532","","","","CBD  THC 10mg sparkling water blackberry lemonade wyld","20","$66.60","$3.33","$5.29","37.05%"
"210000065314","810109863563","","","","CBD  THC 10mg sparkling water mango wyld","27","$89.91","$3.33","$5.29","37.05%"
"210000065316","810109863549","","","","CBD  THC 10mg sparkling water raspberry lime wyld","9","$29.97","$3.33","$5.29","37.05%"
"210000065318","810109863556","","","","CBD  THC 10mg sparkling water strawberry guava wyld","26","$86.58","$3.33","$5.29","37.05%"
"210000065320","810109863600","","","","CBD  THC 10mg sparkling water watermelon wyld","16","$53.28","$3.33","$5.29","37.05%"
"210000065322","850004695029","","","","CBD sparkling water blackberry wyld","8","$23.04","$2.88","$4.69","38.59%"
"210000065324","813121024264","","","","pressed juicery strawberry basil lemonade 15.2 oz","6","$23.04","$3.84","$6.79","43.45%"
"210000065328","813121024455","","","","pressed juicery strawberry orange mango smoothie 15.2 oz","2","$7.68","$3.84","$6.79","43.45%"
"210000065330","813121024318","","","","pressed juicery probiotic blackberry lemonade 15.2 oz","4","$15.36","$3.84","$6.79","43.45%"
"210000065332","813121020235","","","","pressed juicery daily roots ginger 15.2 oz","2","$6.30","$3.15","$6.79","53.61%"
"210000065338","813121024240","","","","pressed juicery probiotic mango turmeric lemonade 15.2 oz","3","$11.52","$3.84","$6.79","43.45%"
"210000065340","813121020396","","","","pressed juicery daily citrus orange turmeric 15.2 oz","8","$27.72","$3.47","$6.79","48.97%"
"210000065342","816897024605","","","","mushroom mylk hot cocoa  calm 6.35 oz four sigma","5","$29.45","$5.89","$15.99","63.16%"
"210000065344","816897024629","","","","mushroom dark hot cocoa calm 6.35 oz four sigma","2","$11.78","$5.89","$15.99","63.16%"
"210000065374","813121020198","","","","pressed juicery greens with ginger 15.2oz","4","$12.60","$3.15","$6.79","53.61%"
"210000065425","077652082227","","","","peppermint tea 18bags stash","3","$8.01","$2.67","$4.99","46.49%"
"210000065511","077652084733","","","","Christmas morning 18bags stash","1","$2.47","$2.47","$4.99","50.5%"
"210000065512","863473000393","","","","raspberry lemonade kombucha can elixir","11","$16.39","$1.49","$4.39","66.06%"
"210000065514","863473000300","","","","blueberry pomegranate kombucha can elixir","11","$16.39","$1.49","$4.39","66.06%"
"210000065516","863473000362","","","","grapefruit kombucha can elixir","2","$2.98","$1.49","$4.39","66.06%"
"210000065518","863473000317","","","","pineapple ginger kombucha can elixir","8","$11.92","$1.49","$4.39","66.06%"
"210000065520","863473000324","","","","lavender lemonade kombucha can elixir","7","$10.43","$1.49","$4.39","66.06%"
"210000065523","857690008317","","","","protein plant  strawberry 4-pk pirg","2","$7.12","$3.56","$9.99","64.36%"
"210000065525","857690008256","","","","protein plant  vanilla 4-pk pirg","3","$21.45","$7.15","$9.99","28.43%"
"210000065556","819005015410","","","","detox dharma tea OG 18bags","2","$7.44","$3.72","$6.99","46.78%"
"210000065572","198168361283","","","","mango power juice OG 32oz","1","$7.72","$7.72","$11.99","35.61%"
"210000065584","861682000036","","","","cocoa powder belgian 10oz","7","$62.93","$8.99","$13.99","35.74%"
"210000065586","861682000043","","","","drinking chocolate belgian 10oz","11","$90.64","$8.24","$12.99","36.57%"
"210000065598","855395007154","","","","almond milk unsweetened OG 32 oz mooala","4","$13.12","$3.28","$5.59","41.32%"
"210000065674","853883003091","","","","coconut water short single can C2O","16","$16.00","$1.00","$1.59","37.11%"
"210000065677","726549163470","","","","mug manipura mandala green","4","$18.00","$4.50","$8.99","49.94%"
"210000065679","840407604308","","","","mug with lid whimsy cat with spoon","1","$4.00","$4.00","$9.99","59.96%"
"210000065683","840407620650","","","","trivet cast iron","7","$21.00","$3.00","$5.99","49.92%"
"210000065687","840407620575","","","","teapot cast iron purple","3","$60.00","$20.00","$32.99","39.38%"
"210000065703","074682107043","","","","pear juice OG knudsen","14","$80.36","$5.74","$8.89","35.43%"
"210000065704","860004747307","","","","soda lemon lemongrass","6","$0.06","$0.01","$1.99","99.5%"
"210000065710","797132924402","","","","reishi tea can wehrloom","11","$19.25","$1.75","$3.49","49.86%"
"210000065713","810117200282","","","","kombucha black cherry no sugar single can","11","$9.57","$0.87","$2.99","70.9%"
"210000065715","810533009940","","","","lemon juice italian 1 litre volcano","2","$15.62","$7.81","$12.49","37.47%"
"210000065731","733739058362","","","","soy milk powder OG 14oz NOW FOODS","1","$6.60","$6.60","$10.99","39.95%"
"210000065733","024589789484","","","","aloe drink original OG 20 oz organi","2","$9.44","$4.72","$6.99","32.47%"
"210000065801","840407613911","","","","teapot cast iron turqouise","1","$20.00","$20.00","$32.99","39.38%"
"210000065803","840407610385","","","","chopsticks twisted swirl stainless steel 5 piece set","8","$16.00","$2.00","$4.99","59.92%"
"210000065805","726549161513","","","","chopsticks Frank LLoyd Wright 5 piece set","8","$16.00","$2.00","$4.99","59.92%"
"210000065807","840407600140","","","","chopsticks cats porcelain 5 piece set","1","$6.00","$6.00","$9.99","39.94%"
"210000065809","840407618824","","","","chopsticks crane porcelain 5 piece set","1","$6.00","$6.00","$9.99","39.94%"
"210000065810","850047651006","","","","hydration tablet watermelon","9","$0.09","$0.01","$1.39","99.28%"
"210000065812","850047651037","","","","hydration tablet pomegranate","5","$0.05","$0.01","$1.39","99.28%"
"210000065863","857898005873","","","","lavender chamomile tea 2oz canister","4","$40.00","$10.00","$15.49","35.44%"
"210000065871","","","","","dreambloom tart cherry lavender syrup 12oz sage village","3","$42.00","$14.00","$21.99","36.33%"
"210000065899","853012007082","","","","drinking chocolate instant hot or cold belgian 10oz","18","$148.32","$8.24","$12.99","36.57%"
"210000065921","850025765848","","","","energy drink tropical odyssey","10","$12.90","$1.29","$3.99","67.67%"
"210000065923","850025765831","","","","energy drink cola odyssey","11","$14.19","$1.29","$3.99","67.67%"
"210000065925","850025765879","","","","energy drink pink lemonade odyssey","8","$10.32","$1.29","$3.99","67.67%"
"210000065929","794522731756","","","","night time berry tea 20 bags pukka","4","$16.24","$4.06","$6.59","38.39%"
"210000065931","","","","","water sparkling blackberry raspberry single can nixie","14","$7.70","$0.55","$0.99","44.44%"
"210000065933","","","","","water sparkling strawberry hibiscus single can nixie","22","$12.10","$0.55","$0.99","44.44%"
"210000065935","795239800100","","","","teeccino vanilla nut 11oz","2","$18.82","$9.41","$15.99","41.15%"
"210000065948","860000780346","","","","mela ginger fruit water","3","$6.45","$2.15","$3.49","38.4%"
"210000065965","860013126964","","","","banana water cocoa vanilla OG can 11.2 oz banagua","14","$33.74","$2.41","$3.99","39.6%"
"210000065967","860013126988","","","","banana water strawberry OG can 11.2 oz banagua","7","$16.87","$2.41","$3.99","39.6%"
"210000065971","629118350014","","","","ginger fiery shot greenhouse","18","$23.22","$1.29","$2.99","56.86%"
"210000065973","629118350038","","","","pick me up shot greenhouse","10","$12.90","$1.29","$2.99","56.86%"
"210000065975","794522200450","","","","passion tea no caffeine 20 bags tazo","1","$3.69","$3.69","$5.79","36.27%"
"210000065977","797132924389","","","","Lion's Mane tea can wehrloom","9","$14.94","$1.66","$3.49","52.44%"
"210000065997","840407613263","","","","mug with lid and infuser crane 15oz","4","$34.00","$8.50","$13.99","39.24%"
"210000065999","840407611993","","","","mug with lid and infuser dragonfly 15oz","4","$34.00","$8.50","$13.99","39.24%"
"210000066001","726549163456","","","","mug manipura mandala orange","7","$31.50","$4.50","$8.99","49.94%"
"210000066003","840407623262","","","","chopsticks and bowl bunny set","4","$28.00","$7.00","$14.99","53.3%"
"210000066009","840407613140","","","","incense holder moon rabbits","1","$2.75","$2.75","$6.99","60.66%"
"210000066011","840407613164","","","","incense holder blue dragon","4","$11.00","$2.75","$6.99","60.66%"
"210000066013","840407608177","","","","tea cup crane yunomi 9oz","1","$1.75","$1.75","$4.99","64.93%"
"210000066085","","","","","kombucha Unity 16oz gt's on sale","3","$9.18","$3.06","$3.00","-2%"
"210000066093","198168361047","","","","go green juice OG 32oz","3","$23.16","$7.72","$11.99","35.61%"
"210000066096","042608900023","","","","pineapple juice pure 32oz renew","6","$37.62","$6.27","$9.99","37.24%"
"210000066121","","","","","green ritual shot greenhouse","10","$11.80","$1.18","$2.99","60.54%"
"210000066124","180127000258","","","","coconut water pinrapple mango 1 liter zico","12","$27.96","$2.33","$6.99","66.67%"
"210000066147","860008361844","","","","latte pistachio milk tache","16","$44.80","$2.80","$4.39","36.22%"
"210000066149","860003883921","","","","pistachio milk barista unsweetened 32oz tache","17","$59.50","$3.50","$6.99","49.93%"
"210000066153","627733001311","","","","matcha latte mix 5.3 oz organic traditions","3","$21.57","$7.19","$15.99","55.03%"
"210000066221","850019179224","","","","mood water strawberry rose recess","12","$23.16","$1.93","$3.19","39.5%"
"210000066223","850019179484","","","","mood power lemon citrus single pkt recess","9","$10.08","$1.12","$1.99","43.72%"
"210000066225","795239310050","","","","dandelion latte OG 7.9oz teecino","6","$40.44","$6.74","$19.99","66.28%"
"210000066227","073490158421","","","","veg cayenne juice OG 8.45 oz","7","$10.08","$1.44","$4.79","69.94%"
"210000066229","073490158407","","","","green clean juice OG 8.45 oz","9","$12.96","$1.44","$4.79","69.94%"
"210000066277","","","","","kava spirit alcohol free 16oz kavahol","6","$120.42","$20.07","$39.99","49.81%"
"210000066299","860013126940","","","","banana water blueberry OG can 11.2 oz banagua","12","$28.92","$2.41","$3.99","39.6%"
